Time,Primary,Secondary,LED
0.7352000000000001,-55.2978515625,-40.4052734375,-0.0006103515625
0.7353,-52.734375,-40.435791015625,0.0006103515625
0.7353999999999999,-56.7626953125,-40.313720703125,0.0
0.7355,-55.2978515625,-40.252685546875,0.0
0.7356,-56.396484375,-40.4052734375,0.0
0.7357,-60.546875,-40.34423828125,-0.00030517578125
0.7358,-60.546875,-40.4052734375,-0.0006103515625
0.7359,-62.3779296875,-40.313720703125,-0.00030517578125
0.736,-61.279296875,-40.313720703125,-0.00030517578125
0.7361,-52.3681640625,-40.313720703125,-0.0006103515625
0.7362000000000001,-55.908203125,-40.22216796875,-0.00030517578125
0.7363,-59.08203125,-40.4052734375,-0.00030517578125
0.7363999999999999,-56.0302734375,-40.4052734375,-0.00030517578125
0.7365,-57.9833984375,-40.313720703125,0.0
0.7366,-58.59375,-40.252685546875,-0.00030517578125
0.7367,-58.837890625,-40.283203125,-0.0006103515625
0.7367999999999999,-55.908203125,-40.374755859375,-0.00030517578125
0.7369,-55.2978515625,-40.435791015625,0.00030517578125
0.737,-56.5185546875,-40.313720703125,0.0
0.7371,-58.349609375,-40.313720703125,0.0
0.7372000000000001,-54.443359375,-40.252685546875,0.0006103515625
0.7373,-60.1806640625,-40.374755859375,0.0
0.7373999999999999,-50.6591796875,-40.4052734375,-0.0006103515625
0.7375,-57.12890625,-40.283203125,-0.0006103515625
0.7376,-55.6640625,-40.283203125,0.00030517578125
0.7377,-55.6640625,-40.252685546875,-0.00030517578125
0.7377999999999999,-58.349609375,-40.283203125,0.00030517578125
0.7379,-56.7626953125,-40.374755859375,-0.00030517578125
0.738,-56.15234375,-40.374755859375,0.0
0.7381,-56.884765625,-40.34423828125,-0.00030517578125
0.7382000000000001,-56.640625,-40.313720703125,0.0006103515625
0.7383,-56.2744140625,-40.252685546875,-0.00030517578125
0.7384,-57.7392578125,-40.374755859375,-0.0006103515625
0.7385,-53.1005859375,-40.313720703125,0.0
0.7386,-55.7861328125,-40.34423828125,0.0
0.7387,-57.9833984375,-40.374755859375,-0.00091552734375
0.7387999999999999,-55.419921875,-40.4052734375,-0.00030517578125
0.7389,-55.2978515625,-40.313720703125,-0.00030517578125
0.739,-62.3779296875,-40.34423828125,0.00030517578125
0.7391,-54.6875,-40.252685546875,0.00030517578125
0.7392000000000001,-53.7109375,-40.283203125,-0.00030517578125
0.7393,-55.7861328125,-40.283203125,0.0
0.7394,-56.0302734375,-40.283203125,0.00030517578125
0.7395,-58.2275390625,-40.435791015625,0.0
0.7396,-53.22265625,-40.313720703125,0.00030517578125
0.7397,-58.2275390625,-40.374755859375,-0.00030517578125
0.7397999999999999,-54.443359375,-40.313720703125,0.00030517578125
0.7399,-53.1005859375,-40.374755859375,-0.00030517578125
0.74,-58.9599609375,-40.283203125,0.00030517578125
0.7401,-56.5185546875,-40.22216796875,0.0
0.7402000000000001,-58.59375,-40.283203125,-0.00030517578125
0.7403,-53.466796875,-40.435791015625,-0.00030517578125
0.7404,-58.4716796875,-40.313720703125,0.00030517578125
0.7405,-57.2509765625,-40.435791015625,0.0
0.7406,-56.640625,-40.313720703125,-0.00030517578125
0.7407,-58.349609375,-40.34423828125,-0.0006103515625
0.7407999999999999,-56.2744140625,-40.374755859375,0.0
0.7409,-56.0302734375,-40.313720703125,-0.00030517578125
0.741,-59.326171875,-40.374755859375,0.0
0.7411,-58.4716796875,-40.283203125,0.00030517578125
0.7412000000000001,-61.8896484375,-40.34423828125,0.0
0.7413,-60.05859375,-40.46630859375,-0.0006103515625
0.7414,-53.8330078125,-40.46630859375,-0.00091552734375
0.7415,-53.955078125,-40.313720703125,-0.00030517578125
0.7416,-57.861328125,-40.283203125,0.0
0.7417,-59.08203125,-40.283203125,-0.00030517578125
0.7417999999999999,-56.5185546875,-40.283203125,-0.00030517578125
0.7419,-54.6875,-40.313720703125,-0.00030517578125
0.742,-59.2041015625,-40.34423828125,-0.0006103515625
0.7421,-55.5419921875,-40.374755859375,0.00030517578125
0.7422000000000001,-55.2978515625,-40.435791015625,-0.00030517578125
0.7423,-56.640625,-40.34423828125,0.0
0.7424,-57.373046875,-40.1611328125,0.0
0.7425,-60.6689453125,-40.34423828125,-0.0006103515625
0.7426,-53.955078125,-40.313720703125,0.0
0.7427,-58.349609375,-40.22216796875,0.0006103515625
0.7427999999999999,-53.7109375,-40.22216796875,-0.00030517578125
0.7429,-60.6689453125,-40.4052734375,0.0
0.743,-57.6171875,-40.374755859375,0.00091552734375
0.7431,-60.302734375,-40.313720703125,0.0
0.7432000000000001,-58.9599609375,-40.22216796875,0.0
0.7433,-55.0537109375,-40.283203125,0.0006103515625
0.7434,-56.396484375,-40.283203125,0.0
0.7435,-56.15234375,-40.191650390625,0.00030517578125
0.7436,-54.931640625,-40.34423828125,0.00030517578125
0.7437,-56.0302734375,-40.435791015625,-0.00030517578125
0.7437999999999999,-60.4248046875,-40.313720703125,-0.00030517578125
0.7439,-57.861328125,-40.283203125,-0.00030517578125
0.744,-52.8564453125,-40.22216796875,-0.00030517578125
0.7441,-50.6591796875,-40.283203125,0.00030517578125
0.7442000000000001,-60.6689453125,-40.283203125,-0.00030517578125
0.7443,-58.9599609375,-40.283203125,0.0
0.7444,-58.837890625,-40.283203125,-0.00030517578125
0.7445,-57.2509765625,-40.4052734375,0.00030517578125
0.7446,-53.466796875,-40.374755859375,-0.00030517578125
0.7447,-61.1572265625,-40.252685546875,0.00030517578125
0.7447999999999999,-55.7861328125,-40.252685546875,0.0
0.7449,-56.2744140625,-40.252685546875,-0.00030517578125
0.745,-56.396484375,-40.252685546875,-0.00030517578125
0.7451,-53.3447265625,-40.34423828125,-0.0006103515625
0.7452000000000001,-62.6220703125,-40.374755859375,0.00030517578125
0.7453,-60.4248046875,-40.34423828125,-0.00030517578125
0.7454,-55.0537109375,-40.1611328125,0.00030517578125
0.7455,-56.2744140625,-40.191650390625,0.0
0.7456,-56.884765625,-40.252685546875,0.00030517578125
0.7457,-56.396484375,-40.4052734375,0.0
0.7457999999999999,-59.4482421875,-40.34423828125,0.0
0.7459,-56.2744140625,-40.34423828125,-0.00030517578125
0.746,-55.7861328125,-40.252685546875,0.0
0.7461,-55.17578125,-40.252685546875,-0.00030517578125
0.7462000000000001,-54.931640625,-40.283203125,-0.0006103515625
0.7463,-53.22265625,-40.283203125,-0.00030517578125
0.7464,-55.908203125,-40.283203125,0.00030517578125
0.7465,-50.4150390625,-40.374755859375,-0.00030517578125
0.7466,-59.2041015625,-40.283203125,-0.00030517578125
0.7467,-59.9365234375,-40.34423828125,-0.00030517578125
0.7467999999999999,-56.884765625,-40.252685546875,0.0
0.7469,-60.302734375,-40.283203125,0.0006103515625
0.747,-56.396484375,-40.435791015625,-0.00030517578125
0.7471,-59.6923828125,-40.34423828125,0.00030517578125
0.7472000000000001,-61.03515625,-40.374755859375,0.0
0.7473,-55.7861328125,-40.34423828125,0.0
0.7474,-60.9130859375,-40.252685546875,0.00030517578125
0.7475,-57.0068359375,-40.191650390625,-0.00030517578125
0.7476,-63.5986328125,-40.313720703125,-0.00030517578125
0.7477,-61.1572265625,-40.313720703125,0.00030517578125
0.7477999999999999,-58.349609375,-40.435791015625,0.0
0.7479,-56.0302734375,-40.4052734375,0.0
0.748,-62.1337890625,-40.34423828125,0.00030517578125
0.7481,-52.1240234375,-40.313720703125,-0.00030517578125
0.7482000000000001,-57.4951171875,-40.313720703125,0.00030517578125
0.7483,-51.8798828125,-40.313720703125,0.0
0.7484,-58.59375,-40.34423828125,0.0
0.7485,-58.2275390625,-40.374755859375,-0.00030517578125
0.7486,-56.640625,-40.252685546875,-0.00030517578125
0.7487,-56.640625,-40.34423828125,0.0
0.7487999999999999,-57.9833984375,-40.252685546875,0.0
0.7489,-58.349609375,-40.313720703125,0.00030517578125
0.749,-57.0068359375,-40.252685546875,0.0
0.7491,-58.349609375,-40.374755859375,0.0
0.7492000000000001,-60.791015625,-40.34423828125,-0.00030517578125
0.7493,-58.59375,-40.374755859375,-0.00030517578125
0.7494,-63.232421875,-40.283203125,0.0
0.7495,-57.0068359375,-40.1611328125,0.0
0.7496,-57.12890625,-40.283203125,0.00030517578125
0.7497,-60.05859375,-40.283203125,0.00030517578125
0.7497999999999999,-58.349609375,-40.313720703125,0.0006103515625
0.7499,-58.59375,-40.4052734375,0.0
0.75,-60.791015625,-40.283203125,0.0006103515625
0.7501,-59.4482421875,-40.283203125,0.00030517578125
0.7502000000000001,-57.12890625,-40.252685546875,-0.00030517578125
0.7503,-58.2275390625,-40.313720703125,-0.0006103515625
0.7504,-61.8896484375,-40.46630859375,-0.00030517578125
0.7505,-57.12890625,-40.313720703125,-0.00030517578125
0.7506,-58.2275390625,-40.374755859375,-0.00030517578125
0.7507,-62.255859375,-40.34423828125,-0.00030517578125
0.7507999999999999,-59.6923828125,-40.252685546875,-0.0006103515625
0.7509,-55.6640625,-40.4052734375,-0.0006103515625
0.751,-62.8662109375,-40.4052734375,0.00030517578125
0.7511,-56.0302734375,-40.4052734375,0.00030517578125
0.7512000000000001,-59.6923828125,-40.4052734375,-0.00030517578125
0.7513,-53.22265625,-40.34423828125,0.0
0.7514,-57.861328125,-40.252685546875,0.00030517578125
0.7515,-57.2509765625,-40.374755859375,-0.00030517578125
0.7516,-58.837890625,-40.374755859375,-0.00030517578125
0.7517,-59.2041015625,-40.374755859375,-0.0006103515625
0.7517999999999999,-64.0869140625,-40.374755859375,-0.00030517578125
0.7519,-57.6171875,-40.313720703125,-0.00030517578125
0.752,-61.767578125,-40.313720703125,0.0
0.7521,-61.767578125,-40.4052734375,-0.0006103515625
0.7522000000000001,-57.9833984375,-40.4052734375,-0.00030517578125
0.7523,-57.0068359375,-40.374755859375,-0.00030517578125
0.7524,-58.7158203125,-40.313720703125,0.0
0.7525,-62.255859375,-40.313720703125,0.0
0.7526,-58.349609375,-40.34423828125,-0.00030517578125
0.7527,-63.232421875,-40.34423828125,0.00030517578125
0.7527999999999999,-59.2041015625,-40.34423828125,0.00030517578125
0.7529,-59.4482421875,-40.4052734375,0.00030517578125
0.753,-61.279296875,-40.4052734375,0.00030517578125
0.7531,-55.908203125,-40.283203125,-0.00091552734375
0.7532000000000001,-63.720703125,-40.22216796875,-0.00030517578125
0.7533,-53.8330078125,-40.313720703125,-0.0006103515625
0.7534,-62.744140625,-40.4052734375,-0.00030517578125
0.7535,-60.6689453125,-40.34423828125,-0.00030517578125
0.7536,-56.5185546875,-40.313720703125,-0.00030517578125
0.7537,-57.2509765625,-40.252685546875,0.0
0.7537999999999999,-52.978515625,-40.313720703125,-0.00030517578125
0.7539,-60.1806640625,-40.374755859375,0.0
0.754,-57.6171875,-40.34423828125,0.0
0.7541,-52.001953125,-40.374755859375,0.00030517578125
0.7542000000000001,-54.931640625,-40.313720703125,-0.00030517578125
0.7543,-56.396484375,-40.22216796875,-0.0006103515625
0.7544,-60.4248046875,-40.374755859375,0.00030517578125
0.7545,-56.884765625,-40.283203125,0.0
0.7546,-59.6923828125,-40.34423828125,-0.00030517578125
0.7547,-59.2041015625,-40.283203125,0.00030517578125
0.7547999999999999,-59.08203125,-40.283203125,0.0
0.7549,-57.4951171875,-40.313720703125,0.0
0.755,-56.15234375,-40.374755859375,-0.00030517578125
0.7551,-57.6171875,-40.313720703125,0.0
0.7552000000000001,-61.1572265625,-40.374755859375,0.0
0.7553,-61.279296875,-40.22216796875,-0.00030517578125
0.7554,-60.302734375,-40.252685546875,-0.0006103515625
0.7555,-52.490234375,-40.313720703125,-0.00030517578125
0.7556,-55.419921875,-40.313720703125,0.0
0.7557,-58.10546875,-40.435791015625,0.0
0.7557999999999999,-52.8564453125,-40.252685546875,-0.00030517578125
0.7559,-58.4716796875,-40.191650390625,0.0
0.756,-56.640625,-40.313720703125,0.00030517578125
0.7561,-55.7861328125,-40.374755859375,-0.00030517578125
0.7562000000000001,-55.419921875,-40.283203125,0.0
0.7563,-51.7578125,-40.374755859375,-0.00030517578125
0.7564,-59.814453125,-40.22216796875,0.0
0.7565,-52.001953125,-40.252685546875,0.0006103515625
0.7566,-58.4716796875,-40.374755859375,0.0
0.7567,-58.349609375,-40.34423828125,0.0
0.7567999999999999,-60.302734375,-40.374755859375,0.00030517578125
0.7569,-58.349609375,-40.313720703125,-0.0006103515625
0.757,-57.2509765625,-40.22216796875,0.00030517578125
0.7571,-52.6123046875,-40.34423828125,0.0
0.7572000000000001,-58.9599609375,-40.34423828125,-0.00030517578125
0.7573,-55.0537109375,-40.4052734375,0.00091552734375
0.7574,-58.2275390625,-40.313720703125,-0.00030517578125
0.7575,-59.814453125,-40.252685546875,-0.00030517578125
0.7576,-57.2509765625,-40.313720703125,0.0
0.7577,-58.59375,-40.435791015625,-0.00030517578125
0.7577999999999999,-60.05859375,-40.374755859375,-0.0006103515625
0.7579,-56.5185546875,-40.34423828125,0.0006103515625
0.758,-54.6875,-40.34423828125,-0.00030517578125
0.7581,-62.6220703125,-40.22216796875,-0.00030517578125
0.7582000000000001,-58.10546875,-40.374755859375,-0.00030517578125
0.7583,-60.302734375,-40.4052734375,0.0
0.7584,-62.3779296875,-40.374755859375,-0.0006103515625
0.7585,-56.396484375,-40.313720703125,0.00030517578125
0.7586,-55.7861328125,-40.313720703125,-0.00030517578125
0.7587,-60.05859375,-40.191650390625,0.00030517578125
0.7587999999999999,-61.4013671875,-40.374755859375,0.00030517578125
0.7589,-59.814453125,-40.4052734375,0.00030517578125
0.759,-62.5,-40.22216796875,0.00030517578125
0.7591,-55.0537109375,-40.283203125,0.0
0.7592000000000001,-63.1103515625,-40.374755859375,-0.00030517578125
0.7593,-58.7158203125,-40.283203125,-0.0006103515625
0.7594,-55.6640625,-40.283203125,-0.00030517578125
0.7595,-61.4013671875,-40.283203125,0.00030517578125
0.7596,-61.4013671875,-40.22216796875,0.00030517578125
0.7597,-61.03515625,-40.283203125,-0.00030517578125
0.7597999999999999,-60.546875,-40.34423828125,0.0
0.7599,-61.767578125,-40.374755859375,-0.00030517578125
0.76,-61.4013671875,-40.252685546875,-0.00030517578125
0.7601,-62.8662109375,-40.22216796875,0.0
0.7602000000000001,-59.4482421875,-40.252685546875,-0.00030517578125
0.7603,-57.9833984375,-40.435791015625,-0.00030517578125
0.7604,-59.4482421875,-40.34423828125,-0.0006103515625
0.7605,-56.15234375,-40.191650390625,0.00030517578125
0.7606,-62.1337890625,-40.283203125,-0.0006103515625
0.7607,-55.6640625,-40.313720703125,-0.00030517578125
0.7607999999999999,-55.908203125,-40.313720703125,0.0006103515625
0.7609,-57.0068359375,-40.313720703125,0.0
0.761,-51.513671875,-40.283203125,0.00030517578125
0.7611,-60.791015625,-40.252685546875,-0.00030517578125
0.7612000000000001,-58.4716796875,-40.34423828125,-0.00030517578125
0.7613,-58.59375,-40.4052734375,-0.00030517578125
0.7614,-58.2275390625,-40.313720703125,-0.00030517578125
0.7615,-59.5703125,-40.1611328125,0.0
0.7616,-54.931640625,-40.283203125,-0.00030517578125
0.7617,-55.5419921875,-40.252685546875,0.00030517578125
0.7617999999999999,-55.6640625,-40.34423828125,-0.00030517578125
0.7619,-56.5185546875,-40.374755859375,-0.00030517578125
0.762,-64.453125,-40.313720703125,0.0
0.7621,-60.302734375,-40.1611328125,-0.00030517578125
0.7622000000000001,-60.791015625,-40.283203125,0.0
0.7623,-58.4716796875,-40.4052734375,0.0006103515625
0.7624,-59.6923828125,-40.435791015625,-0.00091552734375
0.7625,-65.0634765625,-40.283203125,-0.00030517578125
0.7626000000000001,-55.419921875,-40.313720703125,-0.00030517578125
0.7627,-61.1572265625,-40.22216796875,0.00030517578125
0.7627999999999999,-60.9130859375,-40.374755859375,-0.00030517578125
0.7629,-57.12890625,-40.283203125,0.0
0.763,-56.0302734375,-40.313720703125,0.00030517578125
0.7631,-60.1806640625,-40.252685546875,-0.00030517578125
0.7632000000000001,-61.5234375,-40.34423828125,-0.00030517578125
0.7633,-58.2275390625,-40.374755859375,0.0006103515625
0.7634,-65.185546875,-40.34423828125,-0.00091552734375
0.7635,-60.302734375,-40.313720703125,0.0
0.7636000000000001,-57.0068359375,-40.252685546875,0.00030517578125
0.7637,-58.9599609375,-40.252685546875,-0.0006103515625
0.7637999999999999,-52.8564453125,-40.313720703125,0.0
0.7639,-56.396484375,-40.313720703125,0.00030517578125
0.764,-61.279296875,-40.34423828125,0.00030517578125
0.7641,-60.6689453125,-40.374755859375,0.0
0.7642,-57.9833984375,-40.34423828125,-0.0006103515625
0.7643,-57.6171875,-40.252685546875,0.0
0.7644,-63.1103515625,-40.252685546875,-0.0006103515625
0.7645,-58.349609375,-40.374755859375,0.0
0.7646000000000001,-57.9833984375,-40.34423828125,0.00030517578125
0.7647,-54.931640625,-40.313720703125,0.00030517578125
0.7647999999999999,-60.1806640625,-40.252685546875,0.00091552734375
0.7649,-60.05859375,-40.313720703125,0.00030517578125
0.765,-55.0537109375,-40.313720703125,0.00030517578125
0.7651,-56.5185546875,-40.374755859375,-0.00030517578125
0.7652,-55.6640625,-40.252685546875,-0.00030517578125
0.7653,-54.0771484375,-40.4052734375,0.00030517578125
0.7654,-55.0537109375,-40.374755859375,0.0
0.7655,-55.7861328125,-40.313720703125,0.0
0.7656000000000001,-55.0537109375,-40.191650390625,0.0
0.7657,-60.791015625,-40.22216796875,-0.00030517578125
0.7657999999999999,-54.443359375,-40.374755859375,-0.0006103515625
0.7659,-55.2978515625,-40.283203125,-0.00030517578125
0.766,-50.9033203125,-40.34423828125,-0.00030517578125
0.7661,-53.3447265625,-40.313720703125,0.0
0.7662,-52.734375,-40.374755859375,-0.00030517578125
0.7663,-57.9833984375,-40.313720703125,0.0
0.7664,-58.837890625,-40.22216796875,-0.00030517578125
0.7665,-55.5419921875,-40.34423828125,0.00030517578125
0.7666000000000001,-59.9365234375,-40.34423828125,-0.00030517578125
0.7667,-58.349609375,-40.34423828125,0.0006103515625
0.7667999999999999,-56.5185546875,-40.4052734375,-0.00030517578125
0.7669,-62.5,-40.283203125,0.0
0.767,-57.373046875,-40.313720703125,-0.00030517578125
0.7671,-60.4248046875,-40.313720703125,-0.00030517578125
0.7672,-57.9833984375,-40.313720703125,0.00030517578125
0.7673,-60.6689453125,-40.4052734375,0.00030517578125
0.7674,-58.7158203125,-40.313720703125,-0.00030517578125
0.7675,-62.3779296875,-40.313720703125,0.0
0.7676000000000001,-57.2509765625,-40.4052734375,-0.00030517578125
0.7677,-61.1572265625,-40.313720703125,-0.00030517578125
0.7677999999999999,-55.2978515625,-40.4052734375,-0.00030517578125
0.7679,-61.767578125,-40.4052734375,0.0006103515625
0.768,-58.9599609375,-40.283203125,-0.00030517578125
0.7681,-56.396484375,-40.313720703125,0.0006103515625
0.7682,-56.884765625,-40.252685546875,0.0
0.7683,-57.12890625,-40.34423828125,-0.0006103515625
0.7684,-55.419921875,-40.313720703125,0.0
0.7685,-57.2509765625,-40.46630859375,0.00030517578125
0.7686000000000001,-63.720703125,-40.34423828125,0.0
0.7687,-63.232421875,-40.252685546875,-0.0006103515625
0.7687999999999999,-52.978515625,-40.283203125,0.0
0.7689,-60.05859375,-40.313720703125,0.0
0.769,-55.6640625,-40.313720703125,0.00030517578125
0.7691,-57.2509765625,-40.34423828125,-0.00030517578125
0.7692,-60.05859375,-40.4052734375,0.00030517578125
0.7693,-58.4716796875,-40.252685546875,0.0
0.7694,-60.546875,-40.283203125,-0.00030517578125
0.7695,-57.7392578125,-40.34423828125,0.00030517578125
0.7696000000000001,-55.17578125,-40.435791015625,0.0
0.7697,-58.349609375,-40.374755859375,-0.00030517578125
0.7697999999999999,-56.7626953125,-40.283203125,0.0
0.7699,-58.4716796875,-40.283203125,-0.00030517578125
0.77,-58.837890625,-40.283203125,0.0
0.7701,-57.12890625,-40.374755859375,0.00030517578125
0.7702,-60.4248046875,-40.4052734375,-0.00030517578125
0.7703,-56.0302734375,-40.313720703125,0.0
0.7704,-60.1806640625,-40.313720703125,0.00030517578125
0.7705,-60.4248046875,-40.34423828125,-0.00030517578125
0.7706000000000001,-59.08203125,-40.34423828125,0.00030517578125
0.7707,-59.2041015625,-40.313720703125,-0.0006103515625
0.7707999999999999,-55.17578125,-40.313720703125,0.0
0.7709,-56.640625,-40.313720703125,0.0
0.771,-55.7861328125,-40.313720703125,-0.00030517578125
0.7711,-58.10546875,-40.252685546875,-0.00030517578125
0.7712,-60.4248046875,-40.34423828125,0.0
0.7713,-62.744140625,-40.283203125,-0.0006103515625
0.7714,-59.6923828125,-40.34423828125,-0.00030517578125
0.7715,-60.6689453125,-40.374755859375,-0.0006103515625
0.7716000000000001,-59.6923828125,-40.22216796875,-0.0006103515625
0.7717,-60.302734375,-40.283203125,0.0
0.7717999999999999,-57.4951171875,-40.313720703125,0.0
0.7719,-63.3544921875,-40.283203125,-0.00030517578125
0.772,-61.5234375,-40.34423828125,-0.00030517578125
0.7721,-59.2041015625,-40.374755859375,-0.0006103515625
0.7722,-60.6689453125,-40.313720703125,0.00030517578125
0.7723,-57.12890625,-40.374755859375,0.0
0.7724,-62.1337890625,-40.283203125,0.00030517578125
0.7725,-62.98828125,-40.313720703125,0.0
0.7726000000000001,-56.396484375,-40.1611328125,-0.00030517578125
0.7727,-51.3916015625,-40.313720703125,0.0
0.7727999999999999,-56.15234375,-40.34423828125,0.0
0.7729,-62.1337890625,-40.4052734375,0.00030517578125
0.773,-58.349609375,-40.374755859375,-0.0006103515625
0.7731,-59.814453125,-40.313720703125,-0.00030517578125
0.7732,-54.443359375,-40.435791015625,0.0
0.7733,-52.734375,-40.283203125,0.0
0.7734,-58.59375,-40.283203125,0.00030517578125
0.7735,-54.6875,-40.313720703125,0.00030517578125
0.7736000000000001,-56.2744140625,-40.283203125,0.00030517578125
0.7737,-64.3310546875,-40.34423828125,-0.00091552734375
0.7737999999999999,-61.03515625,-40.4052734375,0.00030517578125
0.7739,-61.279296875,-40.374755859375,0.00030517578125
0.774,-56.15234375,-40.34423828125,0.0
0.7741,-56.396484375,-40.283203125,0.0
0.7742,-59.5703125,-40.313720703125,-0.0006103515625
0.7743,-57.7392578125,-40.313720703125,-0.00030517578125
0.7744,-59.9365234375,-40.252685546875,0.00030517578125
0.7745,-61.6455078125,-40.374755859375,0.0
0.7746000000000001,-59.814453125,-40.435791015625,-0.00030517578125
0.7747,-61.4013671875,-40.374755859375,-0.0006103515625
0.7747999999999999,-55.2978515625,-40.4052734375,-0.0006103515625
0.7748999999999999,-57.7392578125,-40.435791015625,0.00030517578125
0.775,-60.546875,-40.283203125,0.0
0.7751,-59.5703125,-40.313720703125,-0.00030517578125
0.7752,-54.19921875,-40.34423828125,0.0
0.7753,-58.9599609375,-40.313720703125,0.0
0.7754,-58.349609375,-40.374755859375,-0.00030517578125
0.7755,-53.5888671875,-40.374755859375,0.0006103515625
0.7756000000000001,-61.5234375,-40.313720703125,0.0
0.7757000000000001,-61.1572265625,-40.283203125,0.0
0.7757999999999999,-58.837890625,-40.313720703125,-0.0006103515625
0.7758999999999999,-54.19921875,-40.22216796875,-0.00030517578125
0.776,-56.2744140625,-40.191650390625,-0.00030517578125
0.7761,-60.9130859375,-40.4052734375,0.0
0.7762,-57.2509765625,-40.313720703125,0.0
0.7763,-60.6689453125,-40.283203125,-0.0006103515625
0.7764,-60.791015625,-40.34423828125,0.0
0.7765,-58.2275390625,-40.313720703125,0.0
0.7766000000000001,-56.884765625,-40.252685546875,0.00030517578125
0.7767000000000001,-55.908203125,-40.252685546875,0.0
0.7767999999999999,-55.7861328125,-40.4052734375,0.0
0.7768999999999999,-59.6923828125,-40.374755859375,0.00030517578125
0.777,-58.9599609375,-40.34423828125,0.00030517578125
0.7771,-56.396484375,-40.22216796875,-0.00030517578125
0.7772,-58.7158203125,-40.252685546875,0.0
0.7773,-56.0302734375,-40.283203125,0.00030517578125
0.7774,-60.791015625,-40.283203125,0.0
0.7775,-60.791015625,-40.283203125,-0.0006103515625
0.7776000000000001,-61.4013671875,-40.283203125,-0.00030517578125
0.7777000000000001,-59.326171875,-40.374755859375,-0.00030517578125
0.7777999999999999,-57.861328125,-40.34423828125,-0.00030517578125
0.7778999999999999,-61.6455078125,-40.252685546875,-0.00030517578125
0.778,-57.12890625,-40.22216796875,0.0
0.7781,-66.40625,-40.283203125,0.0
0.7782,-59.5703125,-40.435791015625,-0.00030517578125
0.7783,-55.2978515625,-40.4052734375,0.0
0.7784,-57.6171875,-40.374755859375,-0.0006103515625
0.7785,-60.4248046875,-40.34423828125,0.0
0.7786000000000001,-55.17578125,-40.252685546875,-0.00030517578125
0.7787000000000001,-61.03515625,-40.252685546875,0.0
0.7787999999999999,-60.1806640625,-40.313720703125,0.00030517578125
0.7788999999999999,-56.884765625,-40.4052734375,-0.0006103515625
0.779,-58.9599609375,-40.34423828125,0.00030517578125
0.7791,-59.5703125,-40.34423828125,0.00030517578125
0.7792,-61.767578125,-40.34423828125,0.0
0.7793,-62.3779296875,-40.252685546875,0.0
0.7794,-63.5986328125,-40.22216796875,0.00030517578125
0.7795,-64.208984375,-40.313720703125,0.0
0.7796000000000001,-62.01171875,-40.435791015625,-0.00030517578125
0.7797000000000001,-58.2275390625,-40.374755859375,0.0006103515625
0.7797999999999999,-60.546875,-40.34423828125,0.0
0.7798999999999999,-57.373046875,-40.374755859375,-0.0006103515625
0.78,-59.5703125,-40.283203125,0.00030517578125
0.7801,-57.0068359375,-40.313720703125,0.00030517578125
0.7802,-59.08203125,-40.313720703125,-0.00030517578125
0.7803,-57.2509765625,-40.4052734375,0.00030517578125
0.7804,-54.19921875,-40.374755859375,0.0
0.7805,-60.791015625,-40.34423828125,0.0
0.7806000000000001,-57.9833984375,-40.34423828125,0.00030517578125
0.7807000000000001,-62.744140625,-40.283203125,-0.0006103515625
0.7807999999999999,-59.08203125,-40.22216796875,-0.00030517578125
0.7808999999999999,-59.08203125,-40.34423828125,-0.00030517578125
0.781,-61.279296875,-40.34423828125,-0.00030517578125
0.7811,-55.6640625,-40.34423828125,0.00030517578125
0.7812,-58.59375,-40.313720703125,-0.00030517578125
0.7813,-58.9599609375,-40.374755859375,-0.0006103515625
0.7814,-61.767578125,-40.22216796875,-0.00030517578125
0.7815,-57.9833984375,-40.283203125,0.00030517578125
0.7816000000000001,-58.10546875,-40.283203125,0.0
0.7817000000000001,-57.12890625,-40.4052734375,-0.00030517578125
0.7817999999999999,-66.5283203125,-40.34423828125,-0.00030517578125
0.7818999999999999,-60.9130859375,-40.374755859375,0.0
0.782,-57.2509765625,-40.252685546875,0.0
0.7821,-59.326171875,-40.283203125,0.0006103515625
0.7822,-59.4482421875,-40.283203125,-0.00030517578125
0.7823,-57.7392578125,-40.313720703125,0.0
0.7824,-55.0537109375,-40.4052734375,0.00030517578125
0.7825,-59.08203125,-40.283203125,-0.00030517578125
0.7826000000000001,-57.9833984375,-40.34423828125,0.00030517578125
0.7827000000000001,-60.546875,-40.313720703125,0.00030517578125
0.7827999999999999,-59.9365234375,-40.313720703125,0.0
0.7828999999999999,-58.59375,-40.313720703125,0.00030517578125
0.783,-59.4482421875,-40.313720703125,0.00030517578125
0.7831,-60.546875,-40.4052734375,0.00030517578125
0.7832,-59.2041015625,-40.283203125,0.0
0.7833,-57.6171875,-40.252685546875,0.0
0.7834,-58.4716796875,-40.34423828125,-0.00030517578125
0.7835,-61.03515625,-40.313720703125,-0.00030517578125
0.7836000000000001,-57.12890625,-40.435791015625,-0.0006103515625
0.7837000000000001,-60.4248046875,-40.313720703125,0.0
0.7837999999999999,-61.1572265625,-40.374755859375,0.0006103515625
0.7838999999999999,-59.326171875,-40.34423828125,-0.00030517578125
0.784,-57.861328125,-40.252685546875,-0.00030517578125
0.7841,-62.1337890625,-40.283203125,0.0
0.7842,-58.2275390625,-40.374755859375,-0.0006103515625
0.7843,-55.7861328125,-40.374755859375,0.0
